Site,TMRCA,low,high
25.0,1.5281663809,0.8114310438199999,1.018723053416
75.0,1.5281663809,0.8114310438199999,1.018723053416
125.0,1.5281663809,0.8114310438199999,1.018723053416
175.0,1.5281663809,0.8114310438199999,1.018723053416
225.0,1.5281663809,0.8114310438199999,1.018723053416
275.0,1.5281663809,0.8114310438199999,1.018723053416
325.0,1.5281663809,0.8114310438199999,1.018723053416
375.0,1.5281663809,0.8114310438199999,1.018723053416
425.0,1.5281663809,0.8114310438199999,1.018723053416
475.0,1.5281663809,0.8114310438199999,1.018723053416
525.0,1.5281663809,0.8114310438199999,1.018723053416
575.0,1.5281663809,0.8114310438199999,1.018723053416
625.0,1.5281663809,0.8114310438199999,1.018723053416
675.0,1.5281663809,0.8114310438199999,1.018723053416
725.0,1.5281663809,0.8114310438199999,1.018723053416
775.0,1.5281663809,0.8114310438199999,1.018723053416
825.0,1.5281663809,0.8114310438199999,1.018723053416
875.0,1.5281663809,0.8114310438199999,1.018723053416
925.0,1.5281663809,0.8114310438199999,1.018723053416
975.0,1.5281663809,0.8114310438199999,1.018723053416
1025.0,1.5281663809,0.8114310438199999,1.018723053416
1075.0,1.5281663809,0.8114310438199999,1.018723053416
1125.0,1.5281663809,0.8114310438199999,1.018723053416
1175.0,1.5281663809,0.8114310438199999,1.018723053416
1225.0,1.5281663809,0.8114310438199999,1.018723053416
1275.0,1.5281663809,0.8114310438199999,1.018723053416
1325.0,1.5281663809,0.8114310438199999,1.018723053416
1375.0,1.5281663809,0.8114310438199999,1.018723053416
1425.0,1.5281663809,0.8114310438199999,1.018723053416
1475.0,1.5281663809,0.8114310438199999,1.018723053416
1525.0,1.5281663809,0.8114310438199999,1.018723053416
1575.0,1.5281663809,0.8114310438199999,1.018723053416
1625.0,1.5281663809,0.8114310438199999,1.018723053416
1675.0,1.5281663809,0.8114310438199999,1.018723053416
1725.0,1.5281663809,0.8114310438199999,1.018723053416
1775.0,1.5281663809,0.8114310438199999,1.018723053416
1825.0,1.5281663809,0.8114310438199999,1.018723053416
1875.0,1.5281663809,0.8114310438199999,1.018723053416
1925.0,1.5281663809,0.8114310438199999,1.018723053416
1975.0,1.5281663809,0.8114310438199999,1.018723053416
2025.0,1.5281663809,0.8114310438199999,1.018723053416
2075.0,1.5281663809,0.8114310438199999,1.018723053416
2125.0,1.5281663809,0.8114310438199999,1.018723053416
2175.0,1.5281663809,0.8114310438199999,1.018723053416
2225.0,1.5281663809,0.8114310438199999,1.018723053416
2275.0,1.5281663809,0.8114310438199999,1.018723053416
2325.0,1.5281663809,0.8114310438199999,1.018723053416
2375.0,1.5281663809,0.8114310438199999,1.018723053416
2425.0,1.5281663809,0.8114310438199999,1.018723053416
2475.0,1.5281663809,0.8114310438199999,1.018723053416
2525.0,1.5281663809,0.8114310438199999,1.018723053416
2575.0,1.5281663809,0.8114310438199999,1.018723053416
2625.0,1.5281663809,0.8114310438199999,1.018723053416
2675.0,1.5281663809,0.8114310438199999,1.018723053416
2725.0,1.5281663809,0.8114310438199999,1.018723053416
2775.0,1.5281663809,0.8114310438199999,1.018723053416
2825.0,1.5281663809,0.8114310438199999,1.018723053416
2875.0,1.5281663809,0.8114310438199999,1.018723053416
2925.0,1.5281663809,0.8114310438199999,1.018723053416
2975.0,1.5281663809,0.8114310438199999,1.018723053416
3025.0,1.5281663809,0.8114310438199999,1.018723053416
3075.0,1.5281663809,0.8114310438199999,1.018723053416
3125.0,1.5281663809,0.8114310438199999,1.018723053416
3175.0,1.5281663809,0.8114310438199999,1.018723053416
3225.0,1.5281663809,0.8114310438199999,1.018723053416
3275.0,1.5281663809,0.8114310438199999,1.018723053416
3325.0,1.5281663809,0.8114310438199999,1.018723053416
3375.0,1.5281663809,0.8114310438199999,1.018723053416
3425.0,1.5281663809,0.8114310438199999,1.018723053416
3475.0,1.5281663809,0.8114310438199999,1.018723053416
3525.0,1.5281663809,0.8114310438199999,1.018723053416
3575.0,1.5281663809,0.8114310438199999,1.018723053416
3625.0,1.5281663809,0.8114310438199999,1.018723053416
3675.0,1.5281663809,0.8114310438199999,1.018723053416
3725.0,1.5281663809,0.8114310438199999,1.018723053416
3775.0,1.5281663809,0.8114310438199999,1.018723053416
3825.0,1.5281663809,0.8114310438199999,1.018723053416
3875.0,1.5281663809,0.8114310438199999,1.018723053416
3925.0,1.5281663809,0.8114310438199999,1.018723053416
3975.0,1.5281663809,0.8114310438199999,1.018723053416
4025.0,1.5281663809,0.8114310438199999,1.018723053416
4075.0,1.5281663809,0.8114310438199999,1.018723053416
4125.0,1.5281663809,0.8114310438199999,1.018723053416
4175.0,1.5281663809,0.8114310438199999,1.018723053416
4225.0,1.5281663809,0.8114310438199999,1.018723053416
4275.0,1.5281663809,0.8114310438199999,1.018723053416
4325.0,1.5281663809,0.8114310438199999,1.018723053416
4375.0,1.5281663809,0.8114310438199999,1.018723053416
4425.0,1.5281663809,0.8114310438199999,1.018723053416
4475.0,1.5281663809,0.8114310438199999,1.018723053416
4525.0,1.5281663809,0.8114310438199999,1.018723053416
4575.0,1.5281663809,0.8114310438199999,1.018723053416
4625.0,1.5281663809,0.8114310438199999,1.018723053416
4675.0,1.5281663809,0.8114310438199999,1.018723053416
4725.0,1.5281663809,0.8114310438199999,1.018723053416
4775.0,1.5281663809,0.8114310438199999,1.018723053416
4825.0,1.5281663809,0.8114310438199999,1.018723053416
4875.0,1.5281663809,0.8114310438199999,1.018723053416
4925.0,1.5281663809,0.8114310438199999,1.018723053416
4975.0,1.5281663809,0.8114310438199999,1.018723053416
5025.0,1.5281663809,0.8114310438199999,1.018723053416
5075.0,1.5281663809,0.8114310438199999,1.018723053416
5125.0,1.5281663809,0.8114310438199999,1.018723053416
5175.0,1.5281663809,0.8114310438199999,1.018723053416
5225.0,1.5281663809,0.8114310438199999,1.018723053416
5275.0,1.5281663809,0.8114310438199999,1.018723053416
5325.0,1.5281663809,0.8114310438199999,1.018723053416
5375.0,1.5281663809,0.8114310438199999,1.018723053416
5425.0,1.5281663809,0.8114310438199999,1.018723053416
5475.0,1.5281663809,0.8114310438199999,1.018723053416
5525.0,1.5281663809,0.8114310438199999,1.018723053416
5575.0,1.5281663809,0.8114310438199999,1.018723053416
5625.0,1.5281663809,0.8114310438199999,1.018723053416
5675.0,1.5281663809,0.8114310438199999,1.018723053416
5725.0,1.5281663809,0.8114310438199999,1.018723053416
5775.0,1.5281663809,0.8114310438199999,1.018723053416
5825.0,1.5281663809,0.8114310438199999,1.018723053416
5875.0,1.5281663809,0.8114310438199999,1.018723053416
5925.0,1.5281663809,0.8114310438199999,1.018723053416
5975.0,1.5281663809,0.8114310438199999,1.018723053416
6025.0,1.5281663809,0.8114310438199999,1.018723053416
6075.0,1.5281663809,0.8114310438199999,1.018723053416
6125.0,1.5281663809,0.8114310438199999,1.018723053416
6175.0,1.5281663809,0.8114310438199999,1.018723053416
6225.0,1.5281663809,0.8114310438199999,1.018723053416
6275.0,1.5281663809,0.8114310438199999,1.018723053416
6325.0,1.5281663809,0.8114310438199999,1.018723053416
6375.0,1.5281663809,0.8114310438199999,1.018723053416
6425.0,1.5281663809,0.8114310438199999,1.018723053416
6475.0,1.5281663809,0.8114310438199999,1.018723053416
6525.0,1.5281663809,0.8114310438199999,1.018723053416
6575.0,1.5281663809,0.8114310438199999,1.018723053416
6625.0,1.5281663809,0.8114310438199999,1.018723053416
6675.0,1.5281663809,0.8114310438199999,1.018723053416
6725.0,1.5281663809,0.8114310438199999,1.018723053416
6775.0,1.5281663809,0.8114310438199999,1.018723053416
6825.0,1.5281663809,0.8114310438199999,1.018723053416
6875.0,1.5281663809,0.8114310438199999,1.018723053416
6925.0,1.5281663809,0.8114310438199999,1.018723053416
6975.0,1.5281663809,0.8114310438199999,1.018723053416
7025.0,1.5281663809,0.8114310438199999,1.018723053416
7075.0,1.5281663809,0.8114310438199999,1.018723053416
7125.0,1.5281663809,0.8114310438199999,1.018723053416
7175.0,1.5281663809,0.8114310438199999,1.018723053416
7225.0,1.5281663809,0.8114310438199999,1.018723053416
7275.0,1.5281663809,0.8114310438199999,1.018723053416
7325.0,1.5281663809,0.8114310438199999,1.018723053416
7375.0,1.5281663809,0.8114310438199999,1.018723053416
7425.0,1.5281663809,0.8114310438199999,1.018723053416
7475.0,1.5281663809,0.8114310438199999,1.018723053416
7525.0,1.5281663809,0.8114310438199999,1.018723053416
7575.0,1.5281663809,0.8114310438199999,1.018723053416
7625.0,1.5281663809,0.8114310438199999,1.018723053416
7675.0,1.5281663809,0.8114310438199999,1.018723053416
7725.0,1.5281663809,0.8114310438199999,1.018723053416
7775.0,1.5281663809,0.8114310438199999,1.018723053416
7825.0,1.5281663809,0.8114310438199999,1.018723053416
7875.0,1.5281663809,0.8114310438199999,1.018723053416
7925.0,1.5281663809,0.8114310438199999,1.018723053416
7975.0,1.5281663809,0.8114310438199999,1.018723053416
8025.0,1.5281663809,0.8114310438199999,1.018723053416
8075.0,1.5281663809,0.8114310438199999,1.018723053416
8125.0,1.5281663809,0.8114310438199999,1.018723053416
8175.0,1.5281663809,0.8114310438199999,1.018723053416
8225.0,1.5281663809,0.8114310438199999,1.018723053416
8275.0,1.5281663809,0.8114310438199999,1.018723053416
8325.0,1.5281663809,0.8114310438199999,1.018723053416
