Sites,0
0,0.0
10,0.0012729587197672304
30,0.0009157509157509158
50,0.0012859480944587328
70,0.0014548099654482633
90,0.0014028524666822538
110,0.001110591536123451
130,0.001448315278102512
150,0.0012989374691502352
170,0.0012729587197672304
190,0.001259969345075728
210,0.0012989374691502352
230,0.0013963577793365026
250,0.0014872834021770192
270,0.0017145974592783103
290,0.001110591536123451
310,0.0010716234120489439
330,0.0014548099654482633
350,0.0023900449432364326
370,0.0022731405710129113
390,0.0019419115163796016
410,0.0020912893253318787
430,0.0018704699555763386
450,0.0019484062037253527
470,0.0019419115163796016
490,0.0020068583898371134
510,0.002058815888603123
530,0.0018899540176135921
550,0.0016561452731665499
570,0.0020068583898371134
590,0.0019419115163796016
610,0.0019159327669965968
630,0.002136752136752137
650,0.00215623619878939
670,0.0020198477645286157
690,0.0019094380796508457
710,0.0016756293352038034
730,0.0019354168290338504
750,0.001850985893539085
770,0.0020523212012573716
790,0.0017860390200815732
810,0.0017665549580443197
830,0.0022796352583586625
850,0.0016756293352038034
870,0.0017340815213155638
890,0.00198737432779986
910,0.001993869015145611
930,0.0021172680747148834
950,0.0018704699555763386
970,0.002188709635518146
990,0.0016886187098953055
1010,0.0019289221416880992
1030,0.0015067674642142727
1050,0.002435507754656691
1070,0.0016561452731665499
1090,0.001812017769464578
1110,0.001662639960512301
1130,0.0018055230821188268
1150,0.001779544332735822
1170,0.0016301665237835451
1190,0.0017925337074273244
1210,0.001779544332735822
1230,0.0019678902657626063
1250,0.001954900891071104
1270,0.001363884342607747
1290,0.001850985893539085
1310,0.0015002727768685215
1330,0.0015717143376717845
1350,0.0016756293352038034
1370,0.0016821240225495544
1390,0.0018250071441560803
1410,0.002000363702491362
1430,0.0018964487049593433
1450,0.00209778401267763
1470,0.001954900891071104
1490,0.0017145974592783103
1510,0.0018250071441560803
1530,0.0018769646429220898
1550,0.0013833684046450003
1570,0.0025264333774972073
1590,0.002026342451874367
1610,0.0022081936975553995
1630,0.0018639752682305874
1650,0.001850985893539085
1670,0.002065310575948874
1690,0.0022016990102096483
1710,0.0017210921466240614
1730,0.0019094380796508457
1750,0.0016951133972410567
1770,0.001961395578416855
1790,0.0024225183799651885
1810,0.0017600602706985685
1830,0.0022731405710129113
1850,0.002195204322863897
1870,0.0018185124568103291
1890,0.002448497129348193
1910,0.002617359000337724
1930,0.002662821811757982
1950,0.0020198477645286157
1970,0.0020912893253318787
1990,0.0023121086950874184
2010,0.002026342451874367
2030,0.002591380250954719
2050,0.002513444002805705
2070,0.0027602421219442494
2090,0.002591380250954719
2110,0.002065310575948874
2130,0.0019419115163796016
2150,0.0025394227521887097
2170,0.0023965396305821837
2190,0.002617359000337724
2210,0.002058815888603123
2230,0.002065310575948874
2250,0.002474475878731198
2270,0.0024160236926194373
2290,0.0029161146182422777
2310,0.0024160236926194373
2330,0.0027602421219442494
2350,0.0028446730574390147
2370,0.002480970566076949
2390,0.0021627308861351413
2410,0.001883459330267841
2430,0.0025654015015717144
2450,0.002883641181513522
2470,0.0031239446133063155
2490,0.002695295248486738
2510,0.0030849764892318084
2530,0.003403216169173616
2550,0.004137115839243499
2570,0.0037539292858441795
2590,0.002727768685215494
2610,0.002688800561140987
2630,0.0030200296157742966
2650,0.00381238147195594
2670,0.0032343542981840855
2690,0.003442184293248123
2710,0.003403216169173616
2730,0.003961759280908217
2750,0.003838360221338945
2770,0.0036889824123866677
2790,0.003740939911152677
2810,0.0031953861741095785
2830,0.0036759930376951654
2850,0.00397474865559972
2870,0.004448860831839555
2890,0.003559088665471644
2910,0.0040591795910944846
2930,0.003351258670407607
2950,0.0033382692957161044
2970,0.005513989556542748
2990,0.0038903177201049543
3010,0.003844854908684696
3030,0.00447483958122256
3050,0.0036045514768919024
3070,0.0033837321071363623
3090,0.0031888914867638273
3110,0.005124308315797677
3130,0.004429376769802301
3150,0.004085158340477489
3170,0.004130621151897748
3190,0.0025329280648429585
3210,0.0012729587197672304
3230,0.0013833684046450003
3250,0.0020068583898371134
3270,0.0012729587197672304
3290,0.001480788714831268
3310,0.0012145065336554698
3330,0.001623671836437794
3350,0.0018055230821188268
3370,0.0012729587197672304
3390,0.0017730496453900709
3410,0.0014548099654482633
3430,0.001779544332735822
3450,0.001779544332735822
3470,0.0016301665237835451
3490,0.0013573896552619958
3510,0.0013508949679162446
3530,0.0017730496453900709
3550,0.00198737432779986
3570,0.001519756838905775
3590,0.0018315018315018315
3610,0.0016496505858207987
3630,0.0016691346478580522
3650,0.0016366612111292963
3670,0.0018964487049593433
3690,0.0013963577793365026
3710,0.001993869015145611
3730,0.0017145974592783103
3750,0.002026342451874367
3770,0.002623853687683475
3790,0.001850985893539085
3810,0.0016301665237835451
3830,0.0016691346478580522
3850,0.0017275868339698126
3870,0.0018574805808848362
3890,0.0015067674642142727
3910,0.0014677993401397656
3930,0.0015587249629802822
3950,0.0015717143376717845
3970,0.0015976930870547892
3990,0.0017275868339698126
4010,0.0016106824617462916
4030,0.002409529005273686
4050,0.0014613046527940144
4070,0.0020847946379861275
4090,0.0019094380796508457
4110,0.001078118099394695
4130,0.0022146883849011507
4150,0.0016951133972410567
4170,0.0019289221416880992
4190,0.0016756293352038034
4210,0.0014548099654482633
4230,0.0016561452731665499
4250,0.0014677993401397656
4270,0.0012274959083469722
4290,0.0015587249629802822
4310,0.0018055230821188268
4330,0.0015717143376717845
4350,0.002026342451874367
4370,0.0018964487049593433
4390,0.002195204322863897
4410,0.001292442781804484
4430,0.0017665549580443197
4450,0.0018055230821188268
4470,0.0018379965188475827
4490,0.0015327462135972774
4510,0.0012080118463097186
4530,0.0015132621515600239
4550,0.001552230275634531
4570,0.0014937780895227703
4590,0.0015067674642142727
4610,0.001448315278102512
4630,0.0019354168290338504
4650,0.0021692255734808924
4670,0.001376873717299249
4690,0.0018379965188475827
4710,0.0019159327669965968
4730,0.0017145974592783103
4750,0.001480788714831268
4770,0.0018379965188475827
4790,0.0015132621515600239
4810,0.001779544332735822
4830,0.0016431558984750475
4850,0.001441820590756761
4870,0.002058815888603123
4890,0.00198737432779986
4910,0.0013119268438417375
4930,0.001662639960512301
4950,0.0020847946379861275
4970,0.0023900449432364326
4990,0.007131166705634791
5010,0.006423245784947912
5030,0.00657262359390019
5050,0.005884186735250565
5070,0.0071116826435975375
5090,0.006975294209336762
5110,0.006442729846985166
5130,0.007241576390512561
5150,0.007228587015821059
5170,0.0049554464448081465
5190,0.0017275868339698126
5210,0.0021627308861351413
5230,0.0019354168290338504
5250,0.00215623619878939
5270,0.0017925337074273244
5290,0.00198737432779986
5310,0.0017470708960070662
5330,0.0019419115163796016
5350,0.0014872834021770192
5370,0.002026342451874367
5390,0.001519756838905775
5410,0.001519756838905775
5430,0.002058815888603123
5450,0.0024225183799651885
5470,0.0018250071441560803
5490,0.0020198477645286157
5510,0.0018444912061933339
5530,0.0017210921466240614
5550,0.0019484062037253527
5570,0.0019484062037253527
5590,0.0019484062037253527
5610,0.001922427454342348
5630,0.0015262515262515263
5650,0.001259969345075728
5670,0.0016301665237835451
5690,0.0016886187098953055
5710,0.0014872834021770192
5730,0.0016886187098953055
5750,0.0015587249629802822
5770,0.0011625490348894604
5790,0.001292442781804484
5810,0.0016561452731665499
5830,0.0016561452731665499
5850,0.0016171771490920428
5870,0.0014158418413737562
5890,0.0011560543475437092
5910,0.0014742940274855168
5930,0.0015392409009430286
5950,0.0015392409009430286
5970,0.0012469799703842257
5990,0.001441820590756761
6010,0.0013249162185332399
6030,0.0010586340373574417
6050,0.0015717143376717845
6070,0.0012145065336554698
6090,0.0015132621515600239
6110,0.0015002727768685215
6130,0.0015976930870547892
6150,0.0013703790299534981
6170,0.0013054321564959863
6190,0.0015717143376717845
6210,0.0017340815213155638
6230,0.0014158418413737562
6250,0.0013444002805704934
6270,0.0016106824617462916
6290,0.0014158418413737562
6310,0.0016431558984750475
6330,0.0016041877744005404
6350,0.001708102771932559
6370,0.0015652196503260333
6390,0.001812017769464578
6410,0.0017275868339698126
6430,0.0017860390200815732
6450,0.001519756838905775
6470,0.001409347154028005
6490,0.002136752136752137
6510,0.0018250071441560803
6530,0.0012274959083469722
6550,0.0016821240225495544
6570,0.0014613046527940144
6590,0.0016106824617462916
6610,0.0017145974592783103
6630,0.0015587249629802822
6650,0.0017210921466240614
6670,0.001221001221001221
6690,0.0013508949679162446
6710,0.0016756293352038034
6730,0.0019289221416880992
6750,0.0013833684046450003
6770,0.0013119268438417375
6790,0.001441820590756761
6810,0.0013379055932247422
6830,0.001623671836437794
6850,0.0013184215311874887
6870,0.0015587249629802822
6890,0.001409347154028005
6910,0.0015002727768685215
6930,0.001552230275634531
6950,0.0015262515262515263
6970,0.0016691346478580522
6990,0.0014288312160652585
7010,0.0016821240225495544
7030,0.0015782090250175357
7050,0.001812017769464578
7070,0.0018379965188475827
7090,0.0012274959083469722
7110,0.0013898630919907515
7130,0.0014613046527940144
7150,0.0014677993401397656
7170,0.0014028524666822538
7190,0.001623671836437794
7210,0.0013249162185332399
7230,0.001441820590756761
7250,0.0014223365287195074
7270,0.001292442781804484
7290,0.0014677993401397656
7310,0.0014742940274855168
7330,0.001623671836437794
7350,0.0014028524666822538
7370,0.0017535655833528173
7390,0.001591198399709038
7410,0.0015002727768685215
7430,0.0015132621515600239
7450,0.0013249162185332399
7470,0.0016691346478580522
7490,0.0016951133972410567
7510,0.0015002727768685215
7530,0.0015587249629802822
7550,0.0014872834021770192
7570,0.0017925337074273244
7590,0.0012859480944587328
7610,0.0016886187098953055
7630,0.0016561452731665499
7650,0.0014613046527940144
7670,0.0017210921466240614
7690,0.0017145974592783103
7710,0.0014613046527940144
7730,0.0012794534071129816
7750,0.001292442781804484
7770,0.0013963577793365026
7790,0.0017145974592783103
7810,0.0013963577793365026
7830,0.0015392409009430286
7850,0.0018185124568103291
7870,0.0017730496453900709
7890,0.0013703790299534981
7910,0.001480788714831268
7930,0.0017145974592783103
7950,0.001441820590756761
7970,0.0014028524666822538
7990,0.0016431558984750475
8010,0.0017145974592783103
8030,0.0015587249629802822
8050,0.001740576208661315
8070,0.001993869015145611
8090,0.001331410905878991
8110,0.0015587249629802822
8130,0.0017145974592783103
8150,0.0019419115163796016
